danmaku_id,progress,mode,fontsize,color,midHash,content,ctime,weight,action,pool,idStr
1220910918591212800,300198,1,25,16777215,f0af2494,火耗归公,1672635123,,,,1220910918591212800
1220910882058676224,436595,1,25,16777215,41bcb92a,2.2w+,1672635118,,,,1220910882058676224
1220910848168639744,11470,1,25,16777215,8d823b66,2.2w+,1672635114,,,,1220910848168639744
1220910796612153600,728306,1,18,16777215,7e9084f7,这不做一对我不是很认可,1672635108,,,,1220910796612153600
1220910757227952640,267372,1,25,16777215,eb595648,有学识啊，说紫檀就知道印度,1672635103,,,,1220910757227952640
1220910756598761728,221741,1,25,16777215,fa8ba6fe,也就250000元吧,1672635103,,,,1220910756598761728
1220910672402432256,446780,1,25,16777215,284cb00a,有机会中奖么,1672635093,,,,1220910672402432256
1220910620032327168,337596,1,25,16777215,3521f379,让我看看边角料,1672635087,,,,1220910620032327168
1220910406902783488,312916,1,25,16777215,41c8411c,老板大气,1672635062,,,,1220910406902783488
1220910173724457472,957022,1,25,16777215,651e519,@茄子,1672635034,,,,1220910173724457472
1220910163524148736,471612,1,25,16777215,e5291473,边角料炫我嘴里,1672635033,,,,1220910163524148736
1220910154154116864,176525,1,25,16777215,2e4300f5,那是做累了 能量补充,1672635032,,,,1220910154154116864
1220910029474354944,157904,1,25,16777215,496b2ee8,感觉才浅其实是挺腼腆的,1672635017,,,,1220910029474354944
1220909949396547840,166315,1,25,16777215,19d1fb8f,我家大鹅生蛋和看门的，没办法邻居家是二哈，我家是混蛋狸花，另一个邻居是泰迪,1672635007,,,,1220909949396547840
1220909935076933888,492969,1,25,16777215,f24e8177,组团偷边角料（667/999）,1672635005,,,,1220909935076933888
1220909864034024704,914061,1,25,16777215,4f19907d,不纯了o(╥﹏╥)o,1672634997,,,,1220909864034024704
1220909818123017472,157759,1,25,16777215,2320c49e,我带刀好人,1672634992,,,,1220909818123017472
1220909809172553216,658162,5,25,16707842,a67ea0bf,甚至有特写 ,1672634990,,,,1220909809172553216
1220909769687414272,322519,1,25,16777215,c66322a9,我是粉丝,1672634986,,,,1220909769687414272
1220909747013115904,314811,1,25,16777215,7796b555,大气！,1672634983,,,,1220909747013115904
1220909730327737856,34959,1,25,16777215,2e839877,供电所，ok？,1672634981,,,,1220909730327737856
1220909727173695232,981822,5,25,16707842,94c1ff28,传说爪子刀涨价！,1672634981,,,,1220909727173695232
1220909709222317824,472143,1,25,16777215,df963b5b,（8/999）,1672634979,,,,1220909709222317824
1220909609590899968,545264,1,25,16777215,6975a100,一个喷嚏-1000+,1672634967,,,,1220909609590899968
1220909598232617984,21469,1,25,16777215,aba6a5e5,才浅怎么看起来这么黑,1672634965,,,,1220909598232617984
1220909580037671424,473713,5,25,15138834,deb1c5c,组团偷边角料(11/999),1672634963,,,,1220909580037671424
1220909549091915520,937664,5,25,15138834,34479625,茄子：我真的裂开这个狗,1672634959,,,,1220909549091915520
1220909527147564800,901511,1,25,16777215,a5f7f840,下面进行杀戮，强度，锋利度测试,1672634957,,,,1220909527147564800
1220909516418339840,858358,1,25,16777215,c744feeb,合理哈哈哈哈哈哈哈哈哈,1672634956,,,,1220909516418339840
1220909364458736128,279587,1,25,16777215,245a2d43,？？？？？？？,1672634937,,,,1220909364458736128
1220909255759014400,393022,1,25,16777215,317da0d,2.2万,1672634924,,,,1220909255759014400
1220909224192647424,944940,1,25,16777215,cb24d8,哈哈哈哈哈,1672634921,,,,1220909224192647424
1220909212129938176,927303,5,25,16707842,400a1519,不，是全宇宙唯一一把,1672634919,,,,1220909212129938176
1220909204580258816,254205,1,25,16777215,2b67c95d,紫光檀限时返场（我在赌）,1672634918,,,,1220909204580258816
1220909166940782848,587621,1,25,16777215,2c3457a4,手术刀之手,1672634914,,,,1220909166940782848
1220909129502204672,476516,1,25,16777215,6e1dfef,3,1672634909,,,,1220909129502204672
1220909077383678976,267727,1,25,16777215,97da4d4d,象牙那是锯齿爪刀,1672634903,,,,1220909077383678976
1220908997046298624,911012,5,25,16707842,e23f8d93,我想问边角料呢？,1672634894,,,,1220908997046298624
1220908965245180416,282849,1,25,16777215,1f1d0b03,CSGO玩家特有的卖一个饰品在买一个,1672634890,,,,1220908965245180416
1220908947905678336,668884,5,25,8700107,e51d8d7e,真的小叶紫檀一公斤两三万,1672634888,,,,1220908947905678336
1220908853768802048,534366,1,25,16707842,18262249,吸入金粉！,1672634877,,,,1220908853768802048
1220908846319817984,782954,5,25,16777215,69b9c1fc,注入灵魂,1672634876,,,,1220908846319817984
1220908795090422784,858429,5,25,15138834,34479625,商业鬼才,1672634870,,,,1220908795090422784
1220908800677062144,436373,1,25,16777215,915a1b5c,2.2w,1672634870,,,,1220908800677062144
1220908748843898624,489944,1,25,16777215,6368aa3c,组团偷边角料（329/999）,1672634864,,,,1220908748843898624
1220908696389820672,596351,1,25,16777215,4f962560,好牛,1672634858,,,,1220908696389820672
1220908651796377344,82379,1,25,16777215,496b2ee8,我哭了，魔刀千刃啊啊啊啊爷青回,1672634852,,,,1220908651796377344
1220908529725297920,656809,1,25,16777215,aa2118b9,梨花木呀,1672634838,,,,1220908529725297920
1220908529691567104,792634,1,25,16777215,f5a8a36c,注入灵魂,1672634838,,,,1220908529691567104
1220908519793076736,227924,1,25,16777215,2ad56a80,阔气,1672634837,,,,1220908519793076736
1220908498444309504,783780,1,25,16777215,6b000e07,附魔了,1672634834,,,,1220908498444309504
1220908494132480256,198222,1,25,16777215,8a951a4d,才浅的这个卫衣好好看 有链接吗,1672634834,,,,1220908494132480256
1220908480425529088,399062,1,25,16777215,7e418d10,6,1672634832,,,,1220908480425529088
1220908337097609728,805204,5,25,15138834,34479625,必须量产！！！！！！！！！！！！,1672634815,,,,1220908337097609728
1220908293862799872,181775,1,25,16777215,97da4d4d,太尬了,1672634810,,,,1220908293862799872
1220908245317977856,628008,1,25,16777215,3d4a810,一点都不好用，扔了吧，顺便告诉我扔哪了,1672634804,,,,1220908245317977856
1220908233892481536,226185,1,25,16777215,b0be8de3,薛总说着从口袋里掏出二十万,1672634803,,,,1220908233892481536
1220908210119117824,286469,1,25,16777215,e3072122,挖槽，不便宜啊,1672634800,,,,1220908210119117824
1220908121929957632,47276,1,25,16777215,19d1fb8f,旁边那个是普通头盔还是飞行头盔,1672634789,,,,1220908121929957632
1220908122441641216,149447,1,25,16777215,da99db49,同款小音箱,1672634789,,,,1220908122441641216
1220908023716074752,616262,1,25,16777215,bc45dd84,抽我,1672634778,,,,1220908023716074752
1220908025100237312,934873,1,25,16776960,aaf46a53,茄子：wdnmd,1672634778,,,,1220908025100237312
1220908010923362304,447530,1,25,16777215,25a2decb,2万人。。。,1672634776,,,,1220908010923362304
1220907990253571328,934494,1,25,16777215,8f9e3a99,浪费了这个刀啊,1672634774,,,,1220907990253571328
1220907939058229248,461592,1,25,16777215,6975a100,啊！！！!到我嘴里！！！！！！！！！！！！,1672634768,,,,1220907939058229248
1220907944116358400,795660,1,25,16777215,cb24d8,注入灵魂,1672634768,,,,1220907944116358400
1220907845466669056,385561,1,25,16777215,8132563a,旁边的那些渣渣扫给我就行了,1672634756,,,,1220907845466669056
1220907755557415424,750878,5,25,8700107,c901604e,居然落款,1672634746,,,,1220907755557415424
1220907741993228032,230737,1,25,16777215,e3072122,不够,1672634744,,,,1220907741993228032
1220907727749062400,121488,1,25,16777215,5f335ae3,弹幕护体,1672634742,,,,1220907727749062400
1220907702868519680,305446,1,25,16777215,915a1b5c,下次龙狙？,1672634739,,,,1220907702868519680
1220907595016294912,252742,5,25,16707842,d33d27bd,刀柄就用厕纸裹几圈吧,1672634727,,,,1220907595016294912
1220907576435609088,195411,1,25,16777215,2b67c95d,《刀茄子》,1672634724,,,,1220907576435609088
1220907570705822464,929514,1,25,16777215,fd40dcf8,小了,1672634724,,,,1220907570705822464
1220907515098028288,63601,1,25,16777215,7177a520,./,1672634717,,,,1220907515098028288
1220907503227997696,614084,5,25,8700107,e51d8d7e,十多万的，这光500g金就够22w了,1672634716,,,,1220907503227997696
1220907454054223360,196331,1,25,16777215,e3072122,那就做一把AK吧,1672634710,,,,1220907454054223360
1220907404133435136,684020,5,25,15138834,8984f1b1,《孜然粉》,1672634704,,,,1220907404133435136
1220907409921311488,5260,1,25,16777215,4388f099,我咋感觉麒麟赚大了,1672634704,,,,1220907409921311488
1220907315809870080,753386,1,25,16777215,82d223f5,看成手残了,1672634693,,,,1220907315809870080
1220907290249435648,433357,1,25,16777215,2ee5fe23,2.2w+,1672634690,,,,1220907290249435648
1220907275879960576,807102,1,25,16777215,29228fbe,玩具感好重,1672634688,,,,1220907275879960576
1220907234717232640,172059,1,25,16777215,f24e8177,2.2万+,1672634684,,,,1220907234717232640
1220907142601720832,620606,1,25,16777215,983f3764,划错了就都是边角料了,1672634673,,,,1220907142601720832
1220907104425431040,805284,1,25,16777215,c55fa690,这么贵重的东西应该多花点心思啊,1672634668,,,,1220907104425431040
1220906883452721920,307994,1,25,16777215,b5e5f527,这是刀架,1672634642,,,,1220906883452721920
1220906883125405440,521353,1,25,16777215,1148b7b3,沫子给我,1672634642,,,,1220906883125405440
1220906880315261440,779766,1,25,15138834,6d8becd5,注入灵魂！,1672634641,,,,1220906880315261440
1220906810068864256,751820,1,25,16777215,882ede22,带改名的,1672634633,,,,1220906810068864256
1220906767253368576,558428,1,25,16777215,db278656,.2.2万人给我出来！,1672634628,,,,1220906767253368576
1220906661473199616,16126,1,25,16777215,2ad56a80,范十三的御用铸剑师,1672634615,,,,1220906661473199616
1220906622893699072,822171,1,25,16777215,5573f125,这谁不爱,1672634611,,,,1220906622893699072
1220906334544157952,277809,5,25,11890,ba32309b,好家伙家具都搬来了,1672634576,,,,1220906334544157952
1220906273676049408,534964,1,25,16777215,1911eeb7,已经是个熟练工了,1672634569,,,,1220906273676049408
1220906268919905536,753992,5,25,16707842,d33d27bd,打水印就不值钱了啊,1672634568,,,,1220906268919905536
1220906269247033344,970650,1,25,16777215,f0947585,几十万小叶紫檀茶几，中间商赚几十万,1672634568,,,,1220906269247033344
1220906164884190720,156475,5,25,16646914,6cdfba12,我问你什么身份！什么身份！！！！！,1672634556,,,,1220906164884190720
1220906145322189824,6684,5,25,15138834,c2e1d949,三连开头！！！,1672634554,,,,1220906145322189824
1220906132672000768,588900,1,25,16777215,cb24d8,三连了,1672634552,,,,1220906132672000768
1220906117245630208,491152,1,25,16777215,14121e47,边角roll我,1672634550,,,,1220906117245630208
1220906016447892224,221095,1,25,16777215,f681294d,大道格（bushi）,1672634538,,,,1220906016447892224
1220905973842283520,108611,1,25,16777215,da085e23,2.2万+,1672634533,,,,1220905973842283520
1220905955294894080,311053,1,25,16777215,76f44b34,？？？？,1672634531,,,,1220905955294894080
1220905818543982592,784519,1,25,16707842,5993fd6d,注入灵魂,1672634515,,,,1220905818543982592
1220905769193536768,469538,1,25,16777215,cc38c2de,麒麟为啥不去找专业锻刀的,1672634509,,,,1220905769193536768
1220905735588724480,166515,1,25,9033215,403fce26,两只派蒙,1672634505,,,,1220905735588724480
1220905704693869824,418284,1,25,16777215,6975a100,2.2万+！！！！！！！！卧槽,1672634501,,,,1220905704693869824
1220905698788181760,280395,1,25,16777215,76f44b34,？？？？？,1672634500,,,,1220905698788181760
1220905641560950784,797009,5,25,16707842,38da9189,传说刀，壁格高,1672634494,,,,1220905641560950784
1220905469041040896,86376,5,25,15138834,b88689cd,拿出去斩了（大雾）,1672634473,,,,1220905469041040896
1220905446417066496,190416,1,25,16777215,b6b7c04f,老板发把刀玩玩,1672634470,,,,1220905446417066496
1220905350056824064,953236,1,25,16777215,9b550ba3,卧槽,1672634459,,,,1220905350056824064
1220905140132103680,12099,1,25,16777215,da085e23,CODM 史诗皮——爪刀：黄金国度,1672634434,,,,1220905140132103680
1220904939996770816,218222,1,25,16777215,9685c914,2.2万人,1672634410,,,,1220904939996770816
1220904841430565888,985079,5,25,15138834,352e47e4,完美的黄金回旋！,1672634398,,,,1220904841430565888
1220904754130100736,478425,1,25,16777215,9eb3f1f,边角料送我行不行？,1672634388,,,,1220904754130100736
1220904750481061376,469673,1,25,16777215,935dbf90,这边角料可以用来当传家宝了,1672634387,,,,1220904750481061376
1220904710056472320,313109,1,25,16777215,96d816f6,老板大气,1672634383,,,,1220904710056472320
1220904487464952320,81040,1,25,16777215,9cadb73b,啊珍爱上啊强,1672634356,,,,1220904487464952320
1220904451637086976,781870,1,25,16777215,fa010891,注入灵魂,1672634352,,,,1220904451637086976
1220904272926170880,781260,1,25,16777215,29fc074b,不懂就问 为啥打个手残的标？》,1672634330,,,,1220904272926170880
1220904235764670720,503657,1,25,16777215,d3fd0ebb,价值一辆车的边角料,1672634326,,,,1220904235764670720
1220904216110154240,788701,1,25,16777215,6e889e4a,小叶紫檀上蜡?,1672634324,,,,1220904216110154240
1220904202184819968,791139,1,25,16777215,8f91ff55,注入灵魂,1672634322,,,,1220904202184819968
1220904201337568512,323692,1,25,16777215,535eba31,电饭锅,1672634322,,,,1220904201337568512
1220904086958856192,417060,1,25,16707842,227e3071,原来是个胶佬,1672634308,,,,1220904086958856192
1220904064435761920,779819,1,25,16777215,8f91ff55,辛苦了，呜呜,1672634306,,,,1220904064435761920
1220904058270039040,247339,1,25,16777215,3bf2e6ce,脚气金刀，砍哪哪被附着脚气,1672634305,,,,1220904058270039040
1220904042080050688,445463,1,25,16777215,b78383a9,2.2万人说话！,1672634303,,,,1220904042080050688
1220904030780572928,310408,1,25,16777215,af11aede,老板这么大气,1672634302,,,,1220904030780572928
1220903903718125312,233020,1,25,16777215,68761529,20+w,1672634286,,,,1220903903718125312
1220903850459138560,753261,1,25,16777215,6e889e4a, 居然还有水印？,1672634280,,,,1220903850459138560
1220903794641405440,206267,1,25,16777215,7e9084f7,黄金鹰爪,1672634273,,,,1220903794641405440
1220903751020317696,807015,1,25,16777215,988387c8,为什么我感觉有点短？,1672634268,,,,1220903751020317696
1220903621391385088,387884,1,25,16777215,d262fe58,上央视,1672634253,,,,1220903621391385088
1220903559860627968,537358,1,25,16777215,625e1c6a,组团偷边角料（1002/999）,1672634245,,,,1220903559860627968
1220903434400713728,768011,5,25,15138834,34479625,才浅手受伤了！,1672634231,,,,1220903434400713728
1220903429392971008,155593,5,25,15138834,492e6e75,我带刀好人，你什么身份,1672634230,,,,1220903429392971008
1220903414242847232,772114,1,25,16777215,988387c8,原来是这么组装的,1672634228,,,,1220903414242847232
1220903386635870464,1000621,1,25,16777215,20bd420,刚学的？？？,1672634225,,,,1220903386635870464
1220903338787343360,1002296,1,25,16777215,8ba80c94,\,1672634219,,,,1220903338787343360
1220903328469588992,851966,1,25,16777215,74fa58c,6,1672634218,,,,1220903328469588992
1220903295124736768,505743,1,25,16777215,625e1c6a,组团偷边角料（100/999）,1672634214,,,,1220903295124736768
1220903217387739136,56763,1,25,15138834,334bddee,普通的军火收藏者,1672634205,,,,1220903217387739136
1220903123494091520,229694,1,25,16777215,3217ef79,？？？？？？？,1672634193,,,,1220903123494091520
1220903093680609280,800722,1,25,16777215,c2e2bc9f,来个滴血认主！,1672634190,,,,1220903093680609280
1220903043592203264,222526,1,25,16777215,3217ef79,？？？？？？？,1672634184,,,,1220903043592203264
1220902942979217408,488580,1,25,16777215,8e87ffd7,组团偷边角料,1672634172,,,,1220902942979217408
1220902873723023872,688993,1,25,16777215,ae3e7f98,是不是裂开了一点,1672634164,,,,1220902873723023872
1220902811848519424,855270,5,25,9599289,afad2544,狗卡：你小子挺有前途的，明天来上班！,1672634156,,,,1220902811848519424
1220902799433304576,641761,1,25,16777215,6e889e4a,渗个线,1672634155,,,,1220902799433304576
1220902767842209024,802639,1,25,16777215,c5a8f08,崭新出场,1672634151,,,,1220902767842209024
1220902760552205312,409278,1,25,16777215,8cab45d3,前面2.2万的我与你同在,1672634150,,,,1220902760552205312
1220902717728705536,41734,5,25,16646914,a646089e,《非法交易》,1672634145,,,,1220902717728705536
1220902691833086976,327659,1,25,16777215,935dbf90,开始了,1672634142,,,,1220902691833086976
1220902661818593536,821297,1,25,16777215,d46b0290,帅死了,1672634138,,,,1220902661818593536
1220902646383438336,12987,1,25,15138834,334bddee,才浅の军火,1672634137,,,,1220902646383438336
1220902644269373952,619219,1,25,16777215,8f91ff55,太帅了,1672634136,,,,1220902644269373952
1220902522467037440,829464,1,25,16777215,5bbb5b5,开锋了吗,1672634122,,,,1220902522467037440
1220902398944836864,469955,1,25,16777215,7ef27daa,盆子里的肥料可以给我吗,1672634107,,,,1220902398944836864
1220902368477100032,844658,1,25,16777215,e06cf442,迈阿密风云！！！！！,1672634103,,,,1220902368477100032
1220902280011015936,156917,1,25,16777215,e7f93938,幽兰黛尔你为什么在这里,1672634093,,,,1220902280011015936
1220902258158450432,998915,1,25,15138834,98452e11,下次一定（doge）,1672634090,,,,1220902258158450432
1220902193801287936,11368,1,25,15138834,334bddee,省流：朋友,1672634083,,,,1220902193801287936
1220902160372365824,309912,1,25,16777215,6f40c6d6,哇哇哇,1672634079,,,,1220902160372365824
1220902098825400320,115079,1,25,16777215,b3528863,接下来强度测试，刀劈大骨，有请大力本,1672634071,,,,1220902098825400320
1220902045247319808,502740,1,25,16777215,d488b39,边角料,1672634065,,,,1220902045247319808
1220902036858907904,51052,1,25,16777215,cfc5b8a,《普通》《爱好者》,1672634064,,,,1220902036858907904
1220902030332359936,555219,1,25,16777215,8f91ff55,好耀眼,1672634063,,,,1220902030332359936
1220901807975319808,810740,1,25,16777215,3d44f6ef,顶级磨损,1672634037,,,,1220901807975319808
1220901781845020416,477979,5,25,15138834,34479625,不小心锯过头就是另一回事了,1672634034,,,,1220901781845020416
1220901717814678272,874299,1,25,16777215,9818d4d,爆红,1672634026,,,,1220901717814678272
1220901701784107776,721008,1,25,16777215,f91371e7,同款笔刀！！,1672634024,,,,1220901701784107776
1220901673673711616,524699,1,25,16777215,8f91ff55,我去，这也太帅了吧,1672634021,,,,1220901673673711616
1220901602765266176,20060,1,25,16777215,dabeea41,我去，埃尔法,1672634012,,,,1220901602765266176
1220901584049986048,377222,5,25,15138834,400a1519,邻居:什么b动静？,1672634010,,,,1220901584049986048
1220901564588385280,309012,1,25,16777215,a3e95b76,大气,1672634008,,,,1220901564588385280
1220901482061150720,176957,5,25,15138834,db17615f,棒读,1672633998,,,,1220901482061150720
1220901366701109760,754182,1,25,16777215,f0034738,在刀柄上比较好,1672633984,,,,1220901366701109760
1220901355485652736,951361,1,25,16777215,3c145b25,感觉刀做小了  手比刀柄大,1672633983,,,,1220901355485652736
1220901333725666560,781415,1,25,16777215,fac3ef43,注入灵魂,1672633980,,,,1220901333725666560
1220901268503987200,638522,1,25,16777215,a28c8362,怎么没人,1672633972,,,,1220901268503987200
1220901243992823552,411687,5,25,15138834,34479625,你可以去参加锻刀大赛了,1672633969,,,,1220901243992823552
1220901236702797568,471921,1,25,16777215,6e889e4a,组团偷边角料（8/999）,1672633969,,,,1220901236702797568
1220901242415447296,844958,1,25,16777215,3c7f87d0,好想要一把呀,1672633969,,,,1220901242415447296
1220901135586524416,973564,1,25,16777215,99c4a058,传家宝了属于是,1672633956,,,,1220901135586524416
1220901128523339520,10379,1,25,16777215,844655b7,2.2万的同志们好,1672633956,,,,1220901128523339520
1220901065265050112,823815,1,25,16777215,3c7f87d0,羡慕嫉妒恨啊,1672633948,,,,1220901065265050112
1220901025754412800,791778,1,25,16777215,9818d4d,开始抛光,1672633943,,,,1220901025754412800
1220900928966989824,290674,5,25,16777215,bab489e1,《下次做AK》,1672633932,,,,1220900928966989824
1220900871278603520,812138,1,25,16777215,dd0bd6be,爪子刀（★） | 传说 （崭新出厂）,1672633925,,,,1220900871278603520
1220900848368896256,479757,1,25,16777215,dfdc9b2a,组团偷边角料,1672633922,,,,1220900848368896256
1220900608614416896,234132,1,25,16777215,2e35d1e5,?????????他随便就拿出来了QAQ,1672633894,,,,1220900608614416896
1220900592801742592,814514,1,25,16707842,98452e11,全体起立！,1672633892,,,,1220900592801742592
1220900564708103680,324222,1,25,16777215,f39d2e0b, 0  0  V.V.VVV..VV，        ..  .                        ，，，，.，   ....      .........   .，，，，，，070770,1672633888,,,,1220900564708103680
1220900537302839552,314372,1,25,16777215,cb24d8,好精致,1672633885,,,,1220900537302839552
1220900513126903296,84589,1,25,16776960,aaf46a53,今年又可以看六七了,1672633882,,,,1220900513126903296
1220900469120141568,207103,5,25,15138834,38da9189,传说刀，壁格高,1672633877,,,,1220900469120141568
1220900442469508352,986501,1,25,16777215,55455a4c,下次做翡翠的绿宝石,1672633874,,,,1220900442469508352
1220900437243573760,476119,5,25,15138834,352e47e4,噗叽啪（马内掉落的声音）,1672633873,,,,1220900437243573760
1220900310323943936,477265,1,25,16777215,b3fdd7ec,这块给我哈哈哈,1672633858,,,,1220900310323943936
1220900296121700352,512979,5,25,15772458,7664085d,组队偷才浅(114514/22万＋),1672633856,,,,1220900296121700352
1220900188974437888,280380,1,25,16777215,9d9225d5,？,1672633844,,,,1220900188974437888
1220900186138641152,276412,1,25,16777215,cb24d8,卧槽,1672633843,,,,1220900186138641152
1220900120087190272,711151,1,25,16777215,3c7f87d0,我已经做好去麟总家偷刀的准备了，嘿嘿,1672633835,,,,1220900120087190272
1220900042878288128,227881,1,25,16777215,9b550ba3,龟龟,1672633826,,,,1220900042878288128
1220899978587843840,975423,5,25,15138834,ba84110e,茶几比黄金还贵,1672633819,,,,1220899978587843840
1220899972849888768,371181,1,25,16777215,6e889e4a,锻刀大赛，他的锻刀时间有点长呀，两小时能锻造成吗？,1672633818,,,,1220899972849888768
1220899770214878976,385810,1,25,16777215,4e492b9c,二枚屋王悦～,1672633794,,,,1220899770214878976
1220899679240675328,362501,1,25,16777215,6e889e4a,花纹怎么弄出来的呢？不会又锻造吧？,1672633783,,,,1220899679240675328
1220899642019971840,473259,5,25,16777215,4289c7ff,组团偷边角料(20/999),1672633778,,,,1220899642019971840
1220899642179725824,202217,1,25,16777215,44b5966c,金爪,1672633778,,,,1220899642179725824
1220899555458098432,657443,1,25,16777215,dd0bd6be,受害者遗照,1672633768,,,,1220899555458098432
1220899322884136448,678020,1,25,16777215,d68a71f7,木头啊，好心痛,1672633740,,,,1220899322884136448
1220899215610560000,282855,1,25,16777215,988387c8,我去，这,1672633728,,,,1220899215610560000
1220899152662531584,312341,1,25,16777215,6e889e4a,车珠子,1672633720,,,,1220899152662531584
1220899133670436352,998540,1,25,16777215,7a04d4f0,抽到我，我直接炫嘴里(◦˙▽˙◦),1672633718,,,,1220899133670436352
1220899116759227392,564198,1,25,16777215,9818d4d,好家伙，这金粉抹脸上会发光吗？,1672633716,,,,1220899116759227392
1220898978606883072,119500,1,25,16777215,e41f4371,普天之下，通天之人，简称普通人,1672633699,,,,1220898978606883072
1220898950882600448,589503,1,25,16777215,c16cb633,卧槽！！！！,1672633696,,,,1220898950882600448
1220898900920455680,628054,1,25,16707842,98452e11,我在怀疑我是不是在看锻刀大赛（doge）,1672633690,,,,1220898900920455680
1220898826807087104,903396,1,25,16707842,c6984565,但是真的要拿来当武器的话，就完全不必刻花纹,1672633681,,,,1220898826807087104
1220898794829741568,473235,1,25,16777215,f71e22e4,组团都边角料（7/99）,1672633677,,,,1220898794829741568
1220898763338893568,799454,1,25,16707842,5feb9f05,爪子刀（★） | 传说 （崭新出厂）,1672633674,,,,1220898763338893568
1220898703091924480,251038,1,25,16777215,9f8d63a8,雷击木,1672633667,,,,1220898703091924480
1220898696766735872,283923,1,25,16777215,98b64bf7,6,1672633666,,,,1220898696766735872
1220898667633292800,521961,1,25,16777215,a5f4b20f,给我,1672633662,,,,1220898667633292800
1220898620086606592,746410,1,25,16707842,5feb9f05,爪子刀（★） | 传说 （崭新出厂）,1672633657,,,,1220898620086606592
1220898563178109696,652669,1,25,16777215,3a57add9,这桌子真不错的,1672633650,,,,1220898563178109696
1220898544135884032,423123,1,25,16777215,491e2568,这些锻打工具未免也太寒酸了,1672633648,,,,1220898544135884032
1220898511286308352,802465,1,25,16777215,5feb9f05,爪子刀（★） | 传说 （崭新出厂）,1672633644,,,,1220898511286308352
1220898473495632640,532181,1,25,16777215,4ce8bbb4,用角磨机啊【doge】,1672633639,,,,1220898473495632640
1220898391169617408,2640,1,25,16777215,e7f93938,讨厌才浅，每次见到他的视频都会少俩币,1672633629,,,,1220898391169617408
1220898332122053120,526363,1,25,16777215,dd0bd6be,组团去偷边角料,1672633622,,,,1220898332122053120
1220898271086744320,912937,5,25,15138834,3b60d7ca,快递：这辈子值了,1672633615,,,,1220898271086744320
1220898216317773568,468223,1,25,16777215,a5f4b20f,牛啊,1672633608,,,,1220898216317773568
1220897931339907328,506342,1,25,16777215,48c8f4f7,刀柄里藏金？,1672633575,,,,1220897931339907328
1220897681258363392,314604,5,25,38979,6703a770,背后这鞋印是被老婆踹了一脚吗哈哈哈,1672633545,,,,1220897681258363392
1220897551881229824,938302,1,25,16777215,ba667138,背刺,1672633529,,,,1220897551881229824
1220897514862324992,176594,1,25,16777215,988387c8,只有鹅受伤的世界构成了,1672633525,,,,1220897514862324992
1220897490015153152,387132,1,25,16777215,8e0eaa87,80,1672633522,,,,1220897490015153152
1220897227887673344,279042,1,25,16777215,d8b3419,？？？,1672633491,,,,1220897227887673344
1220897172842044672,89669,1,25,16777215,9f8d63a8,博物馆抢走了（bushi),1672633484,,,,1220897172842044672
1220896974854121216,798773,1,25,16777215,6fd7fa25,哈哈哈哈哈哈哈哈哈哈哈哈哈·1,1672633460,,,,1220896974854121216
1220896925294215168,844500,1,25,16777215,543e6604,开箱,1672633455,,,,1220896925294215168
1220896915185922560,817619,1,25,16777215,fb6c4c9f,大师才浅制作,1672633453,,,,1220896915185922560
1220896811997668608,833747,1,25,16777215,a33ce609,说小叶紫檀不搭的。这是能盘的，会慢慢黑,1672633441,,,,1220896811997668608
1220896791839703296,860113,5,25,9033215,27bc3dbc,So?,1672633439,,,,1220896791839703296
1220896783274951680,37498,1,25,16777215,6e889e4a,《炼狱小镇》,1672633438,,,,1220896783274951680
1220896762294831872,607434,1,25,16777215,fc89e400,这要是手抖一下会怎么样？,1672633435,,,,1220896762294831872
1220896724244455168,63461,1,25,16777215,9f8d63a8,也就三个小金人·,1672633431,,,,1220896724244455168
1220896719043273984,284974,1,25,16777215,f3f5809c,卧槽,1672633430,,,,1220896719043273984
1220896717399284480,202814,1,25,16777215,2be2ffe3,这别墅不一般,1672633430,,,,1220896717399284480
1220896702115143168,279443,1,25,16777215,71cb89b6,牛逼,1672633428,,,,1220896702115143168
1220896703927023872,775635,1,25,16777215,cd506fc7,确实正常,1672633428,,,,1220896703927023872
1220896682728782336,430313,1,25,16777215,6afc1434,建议不要建议,1672633426,,,,1220896682728782336
1220896629830374400,913668,1,25,16777215,b02b8585,加工硬化,1672633419,,,,1220896629830374400
1220896615569843968,798889,1,25,16777215,b49ce437,注入灵魂,1672633418,,,,1220896615569843968
1220896562352662784,323579,1,25,16707842,5993fd6d,信息量有点大,1672633411,,,,1220896562352662784
1220896495956689408,51119,5,25,15138834,dc8e10df,《普通》,1672633403,,,,1220896495956689408
1220896447453945600,794572,5,25,16707842,25195e1a,注入灵魂,1672633398,,,,1220896447453945600
1220896451312719360,234601,1,25,16777215,ff972fa,？二十万一把刀？,1672633398,,,,1220896451312719360
1220896397608512768,704905,1,25,16777215,31571740,你家蝴蝶刀用木头？玩几天就磨烂了，笑死,1672633392,,,,1220896397608512768
1220896361755683584,317646,1,25,16777215,1b94ad7b,老板大气！！！！,1672633387,,,,1220896361755683584
1220896308831757824,122059,5,25,15772458,7664085d,《下界合金》,1672633381,,,,1220896308831757824
1220896154901231616,790365,1,25,16777215,88a844e0,注入灵魂、,1672633363,,,,1220896154901231616
1220896033115433984,648658,1,25,16777215,b3840e48,这不大叶紫檀吗,1672633348,,,,1220896033115433984
